 NaN NaN 2 NaN NaN NaN NaN NaN NaN
 -2.499918 13.276726 1 -0.034177136 -1.2274834 -0.03428049 -0.99941224 -0.034692682 -0.99939805
 -2.7016256 17.283175 4 -0.070003316 -1.2083173 -0.025058715 -0.999686 -0.02701364 -0.99963504
 -8.45089 -2.9717915 4 1.3544185 0.06472257 0.9999622 0.00869782 0.99994934 0.01006779
 -1.9633987 -11.5903225 4 -0.015951253 -1.2401215 0.003775577 -0.9999929 -0.0016529772 -0.9999986
 1.5636247 17.270185 2 -0.08962775 1.522625 -0.011377819 0.99993527 -0.014188796 0.9998993
 11.659775 -1.4808669 1 1.3592665 -0.11488355 0.9999928 0.003800303 0.99985456 -0.017050484
 2.695455 -18.264654 3 -0.016623538 1.3930182 0.009536124 0.9999545 0.010780818 0.9999419
 -4.5201907 1.2244486 3 -1.3717467 -0.50561297 -0.99842024 -0.056187052 -0.9952962 -0.09687841
 -3.0005357 18.390793 3 0.057327814 -1.1398298 0.0027585302 -0.9999962 0.011180697 -0.9999375
 2.8453069 -17.36286 3 0.02158318 1.3929974 0.011242837 0.9999368 0.009773907 0.99995226
 8.45987 1.6684207 4 -1.2801422 0.1313818 -0.9930324 0.117841676 -0.9900364 0.14081143
 23.37675 -2.5448592 1 1.1094425 0.035365716 0.9999858 0.005324113 0.9999852 0.005438285
 -2.479977 2.9286337 3 -0.2786879 -1.1459123 -0.41863874 -0.9081529 -0.84366995 -0.53686225
 13.744719 -1.6906123 1 1.0983018 -0.21252528 0.9993995 -0.03465181 0.99924666 -0.0388087
 0.043014713 -0.45407426 4 -0.89363325 -1.2120236 -0.5974408 -0.801913 -0.46058172 -0.8876173
 20.553307 2.896885 3 -1.4746592 -0.036095828 -0.9999954 -0.0030407107 -0.9999941 -0.0034269462
 -1.5902729 15.784744 1 -0.13717678 -1.4957447 -0.08144694 -0.9966777 -0.08844989 -0.9960807
 2.8680964 1.0027795 2 -0.25013185 1.2651907 -0.13690455 0.99058425 -0.2040636 0.9789576
 2.4499948 13.402042 2 0.06691975 1.4739301 -0.0010921605 0.9999994 0.009717061 0.9999528
 -21.063377 2.1997018 3 -1.3603015 0.0066541214 -0.9999915 0.0041267886 -0.99999964 0.0008633284
 -2.083717 4.7221923 3 -0.17903282 -1.1711334 -0.16394441 -0.9864696 -0.18401451 -0.9829235
 7.2123327 2.8575695 4 -1.3235888 -0.03922091 -0.9999918 -0.0040632696 -0.99997634 0.0068848613
 22.585388 2.7123578 3 -1.418642 0.0021398757 -0.9999949 0.0032019166 -0.9999638 0.008513182
 1.63636 -19.475763 2 0.05143746 1.2549225 0.0564991 0.99840266 0.063079536 0.9980085
 10.310953 -2.5026364 1 1.3853855 0.07569342 0.9999978 0.0021053604 0.99995655 0.009321945
 -20.13569 -2.4032323 1 1.3458422 -0.13867076 0.9993225 -0.036805358 0.9988969 -0.046957072
 1.4104469 24.37563 2 0.005393449 1.2402945 -0.000886318 0.99999964 0.009704086 0.9999529
 -24.405264 1.4542977 3 -1.4583431 0.07641223 -0.99999404 0.003457198 -0.99979675 0.020163931
 -17.781393 2.0664885 3 -1.476941 0.0142213795 -0.99996674 0.008160269 -0.9999901 0.004455365
 -20.934 -1.5535687 4 1.6436405 -0.019862836 0.9992014 -0.03995761 0.99843574 -0.055911593
 9.1974325 1.3427546 2 -1.3556461 -0.04554337 -0.99390244 0.1102632 -0.99117583 0.13255323
 11.578039 2.0687275 3 -1.5239204 0.10654281 -0.997036 0.07693729 -0.99693465 0.078237884
 24.112785 1.6460924 4 -1.2119027 0.015095694 -0.9996724 0.025595557 -0.9989178 0.046510525
 -2.3316793 -4.455106 4 -0.13856462 -1.1008258 -0.016812352 -0.9998587 -0.031246223 -0.9995117
 -4.0060153 -2.6640713 1 1.2654852 -0.12086976 0.9975409 -0.07008762 0.99635756 -0.08527396
 4.317242 -0.5134126 1 1.4220499 0.57757485 0.99168795 0.12866676 0.99592346 0.09020219
 -2.0601425 -14.680943 4 -0.16289783 -1.4917189 -0.04108758 -0.9991556 -0.030136839 -0.9995458
 2.8238804 21.916811 2 0.050311286 1.2206599 0.025589963 0.99967253 0.011410997 0.9999349
 -7.8425417 -1.963074 4 1.5047473 0.019655373 0.9978364 -0.06574565 0.99547124 -0.095063694
 17.266806 -1.6859423 1 1.3723439 0.14642365 0.9999846 0.005545552 0.9997064 0.024230644
 -2.8786497 23.072319 4 0.05125528 -1.1207485 -0.003216953 -0.9999948 0.006686758 -0.99997765


 8.380556 3.1050017 4 -1.2628499 -0.006539905 -0.999765 0.021679709 -0.99994385 -0.010596738
 2.8999293 16.961617 2 0.019170763 1.1912566 0.0169392 0.99985653 0.0046253554 0.9999893
 6.117371 2.5276918 2 -1.3764129 0.0068843924 -0.99891585 0.046552822 -0.99828357 0.058565196
 -3.2825716 2.831084 4 -0.28918758 -1.1972684 0.04285695 -0.9990812 0.07631994 -0.99708337
 -23.12509 2.723311 3 -1.1907245 -0.025463974 -0.99997556 -0.006990335 -0.9999817 -0.0060386765
 -3.0165005 11.543461 1 -0.004413138 -1.1419053 -0.0016856687 -0.99999857 -0.000002927082 -1.
 NaN NaN 3 NaN NaN NaN NaN NaN NaN
 2.9704847 -10.071623 3 0.029459205 1.2304708 0.0020693617 0.99999785 0.0060506454 0.99998176
 -13.379977 -2.4675195 4 1.4008327 -0.044326283 0.99934214 -0.036267363 0.99928665 -0.037764624
 2.509757 -13.231553 3 0.09491997 1.1305747 0.05588425 0.9984373 0.048521988 0.9988221
 -2.9392416 -2.8526218 4 1.1571892 -0.28660598 0.93029153 -0.36682108 0.61670095 -0.78719753
 -2.5518017 9.680247 3 -0.024210578 -1.0891502 -0.041259456 -0.9991485 -0.04151242 -0.999138
 3.0447834 -15.546287 2 0.018314006 1.1401846 0.00549103 0.9999849 0.0033490304 0.99999434
 -2.8822906 10.674957 1 -0.035402372 -1.1341732 -0.020557208 -0.9997887 -0.01696879 -0.999856
 1.8793606 -12.297234 1 0.12287044 1.1545578 0.096224815 0.99535966 0.09489097 0.9954877
 2.9455063 24.293894 2 0.0020220466 1.3598499 0.000109759545 1. -0.0002820302 0.9999999
 2.5599053 10.050039 2 0.07978867 1.6688485 -0.009148938 0.99995816 0.011941558 0.9999287
 -16.34727 -1.971668 4 1.2781123 0.03932698 0.99947745 -0.032323357 0.9991574 -0.041041285
 -5.650343 0.16483681 3 -1.2514944 -0.41607994 -0.9548541 -0.29707524 -0.99639964 -0.08478125
 2.456598 -5.8084555 3 0.13715367 1.5451392 0.091115855 0.9958403 0.093493015 0.99561995
 1.675431 21.822868 2 -0.12885675 1.5106483 -0.01369931 0.9999062 -0.018996587 0.9998196
 -22.55833 -2.7009692 1 1.2625623 0.027337445 1. -0.000017147056 0.99999017 -0.004432206
 19.057583 2.0596628 2 -1.2402197 -0.10972959 -0.99981904 0.019023187 -0.99980867 0.019560551
 3.1025965 -13.606731 1 0.080028996 1.2190356 0.0020465425 0.9999979 0.008088978 0.9999673
 7.608393 1.4889731 2 -1.2267715 0.042875133 -0.99177134 0.12802169 -0.9885631 0.15080781
 -18.10983 -1.5678875 1 1.2670249 -0.02666926 0.99833816 -0.057627644 0.9979197 -0.06446849
 4.667291 2.5760584 3 -1.1364777 0.068815894 -0.99670535 0.081107736 -0.99646086 0.08405799
 -3.0040412 3.6757193 1 -0.019298758 -1.2430228 0.07926256 -0.99685377 0.68613297 -0.7274761
 1.4821081 -13.109266 1 -0.05122959 1.2420135 0.09781288 0.9952048 0.08334398 0.9965209
 -1.8279678 -13.557953 4 -0.32851148 -1.493617 -0.040092047 -0.999196 -0.05058309 -0.9987199
 2.20714 -23.84718 2 0.013029143 1.2430284 0.011663847 0.999932 0.027882317 0.9996112
 -5.023628 -2.9891312 1 1.2750729 -0.042009067 0.99984616 -0.017543025 0.9999311 -0.01174086
 -1.5692254 11.695072 3 0.008611424 -1.1789674 -0.08892143 -0.9960387 -0.09236929 -0.99572486
 -10.087734 -1.5695839 2 1.0813775 -0.079153575 0.993669 -0.11234729 0.9921319 -0.12519763
 2.446204 -9.259559 1 0.007944158 1.2066774 0.034702063 0.99939775 0.046450738 0.9989206
 21.119173 1.6317453 2 -1.2270638 -0.027010504 -0.9996196 0.027580256 -0.9990539 0.043488596
 1.9499924 14.325186 2 0.07244149 1.3980588 0.006497253 0.9999789 0.019022223 0.999819
 2.9124022 18.101988 2 -0.031525787 1.1927471 0.004044682 0.99999183 -0.0060934694 0.99998146
 -1.4778363 -4.3329988 4 -0.1057544 -1.2173706 -0.23004945 -0.9731789 -0.020076174 -0.9997985
 1.5380152 -17.378614 2 0.008086149 1.2396811 0.05592839 0.9984348 0.065217964 0.997871
 1.3575747 9.718723 2 -0.09325476 1.2184702 -0.015907962 0.99987346 -0.020824393 0.99978316
 -4.959718 -1.9850504 4 1.5611975 -0.029721856 0.9928437 -0.11942154 0.98798615 -0.15454216
 -2.0022423 3.8664124 3 -0.18676968 -1.1424708 -0.2596739 -0.96569633 -0.72331524 -0.69051796
 11.188776 -2.8558571 1 1.2503328 -0.06478855 0.99999994 0.00045626698 0.99991655 -0.012915082
 2.0004458 24.026999 2 0.10788409 1.3047516 0.0048174774 0.99998844 0.01751367 0.99984664
 1.7764019 -10.265123 2 -0.047328472 1.3013825 0.059115093 0.9982512 0.0803811 0.99676424
 -2.0997224 -0.57602 4 -0.5978246 -1.331262 -0.2830586 -0.95910263 -0.092784256 -0.99568623
 2.0412672 6.64507 2 -0.1290213 1.3285278 -0.093586445 0.99561113 -0.021830764 0.99976164
 -1.0273801 -0.20648462 4 -0.7687671 -1.2366121 -0.45099828 -0.8925248 -0.28673327 -0.9580105
 -3.1328156 1.9863617 3 -0.7966362 -1.0396475 -0.7022616 -0.71191895 -0.97281826 -0.23157007
 -3.0572305 1.3324699 3 -0.64291453 -1.047255 -0.830752 -0.5566427 -0.9993052 -0.03727109
 NaN NaN 4 NaN NaN NaN NaN NaN NaN
 13.589322 2.6469994 4 -1.3097795 -0.0040534525 -0.9999094 0.01346395 -0.9998336 0.018243495
 -1.635602 22.284712 1 0.040681846 -1.5654786 -0.015375456 -0.9998818 -0.039778743 -0.9992085
 -2.0241032 5.6260524 3 -0.11149433 -1.5593756 -0.12541217 -0.99210477 -0.146601 -0.9891957
 18.122372 1.4161886 3 -1.2442833 0.016966783 -0.998175 0.060387902 -0.9974574 0.07126523
 -2.269518 -21.148912 4 -0.04822437 -1.3152812 -0.007859477 -0.9999691 -0.00736256 -0.99997294
 18.69047 2.9465024 3 -1.1135008 -0.0062841643 -0.9999835 0.0057475213 -0.99999636 0.0027116416
 2.4260304 -14.620737 1 0.2175752 1.1591916 0.056568906 0.9983987 0.07554457 0.9971424
 2.8288739 -10.9845495 2 -0.04311058 1.2876736 0.004370094 0.99999046 0.0058543077 0.9999829
 1.3510648 -14.512471 1 0.119468644 1.3657802 0.080827855 0.9967281 0.10675471 0.99428535
 -3.1660926 -22.65075 4 0.015230002 -1.6300368 -0.005144275 -0.99998677 0.00024603397 -1.
 -0.8932319 -2.2777941 1 1.3375419 0.0475251 0.9995194 0.031000637 0.9987756 0.049470905
 20.111776 -1.6895864 1 1.279806 0.08709382 0.99993086 0.011759481 0.99986285 0.016562035
 -24.316538 2.6122456 3 -1.1935304 0.06292794 -0.9999315 0.011702786 -0.9999042 0.013845068
 -13.950246 2.2435865 3 -1.336764 0.034992836 -0.9999953 -0.003071491 -0.999984 0.005645771
 14.79265 -2.9784937 1 1.1885813 -0.04136406 0.99999684 -0.002522435 0.99997437 -0.0071547395
 -2.086176 -16.962217 4 0.026224362 -1.3184135 -0.0014718705 -0.9999989 0.0030743843 -0.9999953
 3.482581 -1.5278145 1 0.82268167 0.9993759 0.7585727 0.6515884 0.9999998 0.0007048473
 18.035769 -2.4952059 1 1.2077984 -0.18363898 0.9994233 -0.0339554 0.9992753 -0.03806286
 -1.9674467 2.343829 3 -0.33537284 -1.0172365 -0.6755617 -0.73730344 -0.93530786 -0.35383517
 9.778371 2.0322287 4 -1.4778175 -0.020374622 -0.9982846 0.058548026 -0.9976229 0.068909936
 14.12472 -2.3910756 1 1.1932113 -0.07950618 0.9999793 -0.006435455 0.9999124 -0.013235269
 16.452028 -2.831732 1 1.1985964 -0.019567065 0.99985653 -0.016941246 0.9999896 -0.0045619803
 -4.2345066 1.8725201 3 -0.94836146 -0.99261194 -0.6178376 -0.7863057 -0.9792828 -0.20249724
 -1.5939312 -23.313162 4 0.06455224 -1.274705 0.012478251 -0.99992216 0.012206587 -0.9999255
 -2.4405925 12.064926 3 -0.0037376648 -1.1825527 -0.035871968 -0.9993564 -0.038116176 -0.99927336
 1.4872462 7.678377 2 -0.052970227 1.4551309 0.013653708 0.9999068 -0.009482023 0.999955
 -1.7439818 18.896845 3 -0.0050085015 -1.3496835 -0.041861016 -0.99912345 -0.05198376 -0.9986479
 -18.787521 -2.658691 1 1.3531028 -0.07455821 0.9996919 -0.02482188 0.9996424 -0.026739933
 -2.5736701 -8.165731 4 0.03994894 -1.4121509 0.012080855 -0.99992704 0.006431908 -0.99997926
 -9.227178 -2.794786 4 1.4329301 0.003552192 0.99965173 -0.026389765 0.9998759 -0.015751721
 13.263657 -2.0677767 1 1.0757908 -0.15757547 0.99994266 -0.0107129635 0.9997267 -0.023377426
 21.36519 2.7458394 3 -1.4520124 0.041977473 -0.9999526 0.009734289 -0.99989843 0.014251143
 -16.785587 -2.900596 2 1.3955796 -0.016094588 0.9999729 -0.007364646 0.999969 -0.007865081
 10.050809 3.0314846 4 -1.2541534 -0.024360422 -0.9999978 -0.0020963186 -0.9999776 -0.006693665
 2.0922098 19.927458 2 0.010230926 1.3499709 0.003821213 0.9999927 0.0025832779 0.9999966
 -6.8740783 -2.836786 1 1.3486841 -0.004546456 0.9998623 -0.016596764 0.9998015 -0.019925088
 -3.0243065 4.938986 3 -0.13970722 -1.2700291 -0.04045937 -0.9991812 -0.02337638 -0.9997267
 -2.229299 -22.358948 4 0.15316398 -1.108216 0.032696456 -0.99946535 0.033275932 -0.9994462
 -1.6410943 10.76857 1 0.017647346 -1.1656855 -0.0817296 -0.99665457 -0.090197586 -0.9959239
 -0.47914237 -5.883753 4 0.48558545 -1.2042123 0.31313747 -0.9497078 0.09686113 -0.9952979
 20.266365 -2.918666 1 1.4558573 0.039617408 0.99999917 -0.0013154787 0.99998564 0.005362024
 13.888987 -3.136346 1 1.2146596 -0.040822014 0.99999106 -0.00422589 0.9999785 -0.0065618954
 -2.7818816 7.046434 3 0.03473645 -1.2773788 -0.009491474 -0.999955 -0.016826175 -0.99985844
 2.7771654 15.847206 2 -0.05181644 1.1837004 -0.0073557473 0.99997294 -0.009891891 0.99995106
 -2.430231 -17.949797 4 -0.06732392 -1.1287844 -0.009553846 -0.9999544 -0.015687896 -0.9998769
 -1.8742045 17.910082 1 0.072869666 -1.4310012 -0.022825845 -0.99973947 -0.03301899 -0.9994547
 8.730701 2.4583912 4 -1.3936757 0.04714062 -0.9988968 0.046961118 -0.99851716 0.054437667
 1.9911628 -15.584197 1 -0.14353295 1.3852578 0.014799701 0.9998905 0.027783161 0.999614
 22.068485 1.2777112 2 -1.2043592 -0.03810403 -0.99932605 0.03670795 -0.9986817 0.051331233
 1.5993148 18.335772 2 -0.06335081 1.4583105 -0.0055486257 0.9999846 -0.011550233 0.9999333
 -1.2333133 -21.726065 4 -0.046356667 -1.1508331 0.008772781 -0.99996156 -0.007618582 -0.999971
 15.204051 -1.9612567 1 1.2654098 0.037836455 0.99994 -0.010957371 0.99998695 0.005098076
 5.1650267 -0.88112295 1 1.273633 0.6133175 0.9001438 0.43559283 0.99357057 0.113214634
 NaN NaN 2 NaN NaN NaN NaN NaN NaN
 -2.5031955 13.154161 1 -0.032775447 -1.2256393 -0.03436303 -0.99940944 -0.03551858 -0.99936897
 -2.709504 17.162403 4 -0.078783445 -1.2077231 -0.025220618 -0.9996819 -0.02748721 -0.99962217
 -8.315674 -2.964465 4 1.3521605 0.07326678 0.99996215 0.008703385 0.99996144 0.008781293
 -1.9648913 -11.714381 4 -0.014926683 -1.2405869 0.0033277022 -0.99999446 -0.0029426164 -0.9999957
 1.5548238 17.422169 2 -0.0880095 1.5198357 -0.011458825 0.9999344 -0.0125929 0.9999207
 11.795412 -1.4949263 1 1.3563735 -0.14059433 0.99999744 0.0022695279 0.9998164 -0.01916188
 2.694102 -18.125364 3 -0.013530935 1.3929032 0.009610843 0.9999538 0.01065689 0.99994326
 -4.656383 1.1766495 3 -1.361922 -0.47799072 -0.99828506 -0.05854033 -0.99580944 -0.091451995
