 2.3885326 -2.4531517 -0.69846857 0.10563254 -0.13770896
 -3.933377 0.15093884 0.9996397 -0.5156673 0.2404469
 -1.0364044 1.3707874 0.654361 0.116613925 0.7308122
 4.1748075 -0.037119694 -0.9999899 -0.66790044 -0.08867827
 3.4356246 1.709124 0.9999988 1.546809 0.8872398
 11.977755 -0.108887166 -0.99994695 -1.2060163 0.08502006
 -0.63830495 -2.486123 0.15091443 -1.1883293 0.6910751
 22.152475 2.4154358 0.999997 1.6525567 0.00975971
 15.014922 -2.3805826 0.9999971 1.6056666 -0.042940795
 -8.675946 2.1168182 -0.99999774 -1.2213335 0.0047536413
 6.0365143 0.6135097 -0.9953941 -1.3346838 0.032105453
 -0.5721872 -0.8999705 0.9999995 -2.15692 0.34591427
 -7.4158297 2.8355014 -0.99999595 -1.4876931 0.06412342
 -2.3116934 0.9902372 0.8935825 0.767781 -1.2410114
 0.25719032 0.55052125 -0.9999999 -1.3143749 0.45087823
 1.420929 1.6185203 -0.57610995 -0.080978 -2.1022043
 -0.59738016 -2.3689413 0.29621777 0.36212105 -1.0461667
 13.0625725 -2.454838 0.9999969 1.4956344 -0.026263433
 -24.481012 -1.266648 -0.99999905 -1.4975559 0.2990514
 -11.058298 -2.1989737 -0.9999976 -1.4259657 -0.066312864
 -3.4539335 0.7457733 -0.99999946 -1.4090521 -1.4545397
 1.6747799 -1.4939277 -0.7447888 -0.7145016 0.6731942
 0.4256432 1.4721589 -0.51063746 -1.821652 0.71012515
 2.3211768 1.1375989 -0.87618244 0.5820118 -0.376131
 -19.61557 2.0072901 0.9945752 1.0983797 -0.33608693
 1.118682 -0.9230327 -0.7001289 0.6573605 0.41879624
 -0.6351888 -1.7080406 0.23701113 -0.9535186 0.5695034
 -2.1537688 -0.22324021 0.9956872 -1.7897602 -0.27956983
 -2.8775527 0.15949373 0.9981227 0.22581889 1.6941817
 -4.2072005 1.9771161 0.9147346 0.79948926 0.24043679
 2.6581292 -1.9186631 -0.78794706 -0.33190006 1.0520537
 -6.8510656 -0.1394893 0.9995046 0.700682 0.40325117
 2.8534572 1.0279399 0.99999964 1.1999491 0.8465914
 8.990234 -2.5315366 0.9999967 1.060196 0.0011016831
 24.37273 2.4423232 0.9999969 1.6253759 0.00067531364
 1.2469193 0.33557177 -0.98438656 -1.8228303 0.23709323
 21.11444 0.78535926 -0.99914956 -1.0266802 -0.47233933
 2.4457057 1.6742429 -0.82404995 -0.31256 -0.25052333
 13.477788 -1.9273518 0.99999815 1.1014811 -0.089473024
 -5.8028216 0.9078081 0.9876886 0.45087692 -0.12771064
 1.6883279 3.052462 0.99999577 2.000252 0.80981034
 0.31965894 0.24502127 1. -0.19903696 0.2982398
 -0.5659612 -0.16306522 0.9999999 0.27747682 1.4909191
 -0.54797757 -0.083853915 1. 1.7208098 -0.9398869
 1.6493117 -0.44567066 -0.94991606 1.3651509 0.035506368
 -1.6353878 1.4848716 0.8034277 1.1467923 0.5147505
 -3.2141032 1.5547142 0.8952139 -1.1968461 0.36947274
 -1.013994 -0.1515218 -1. 1.1129228 -0.7964566
 -1.5178143 -3.0988193 0.40140635 -1.154006 -0.8110288
 6.081568 -0.9174092 -0.98943335 -1.5379657 0.09419508
 -5.178421 0.9436197 0.9814604 0.5303173 -0.4418165
 -9.317704 2.783245 -0.99999607 -1.3302894 -0.0037412625
 1.1140257 1.3896068 -0.65099996 -0.65189993 -0.3069632
 -0.755875 1.1396909 0.3510032 -1.2669537 -1.0039532
 1.8337257 0.42352426 1. 0.83548874 1.0245194
 2.9251044 0.8505768 -0.9547972 -0.8288945 -0.55855554
 -0.7104515 1.4188514 0.9999992 -1.6388475 0.7162217
 0.619051 -2.0137732 -0.34528318 -0.8756448 0.7242565
 6.367947 -0.3327297 -0.99856055 -1.0490695 0.10290341
 8.701725 -3.2004876 0.9999948 1.2696465 -0.031217031
 -1.5329077 -0.59144056 0.98292077 1.1141322 -1.3135983
 -2.3582156 -0.27498257 0.9914479 0.28218725 0.21427941
 -13.953823 1.1886369 0.9963896 1.29459 -0.11187214
 2.4121573 2.4866173 -0.68987006 0.5087485 0.31065446
 2.554735 -2.2361789 -0.74135965 0.08514472 0.30526388
 -2.001172 1.1994067 -0.99999905 0.4705461 -0.9354116
 0.87650955 -0.6620825 -0.9999997 1.0187427 0.4347771
 -8.329655 -0.10024448 0.99999636 1.3289 -0.38516557
 0.65748495 -1.6473495 -0.38849986 -0.6904677 1.1980679
 -9.511329 0.48062477 0.9987159 1.2620221 -0.073305696
 13.99227 -0.6686014 -0.9988774 -1.2312647 0.03311737
 19.565557 1.8287373 0.9999983 1.1766995 0.036743097
 16.436062 -0.67127466 -0.99909973 -1.178767 0.18326831
 -6.113206 0.78908783 0.9919744 0.49132124 -0.013179898
 0.72234035 3.5108879 -0.16196848 0.63227534 -0.5977686
 0.4024127 1.3049521 -0.30672228 -0.23536438 -0.44929987
 6.7175255 -0.4200899 -0.99817955 -1.1507486 -0.0014672532
 -1.867569 2.4304771 0.65625733 1.5473303 -0.3629321
 3.1366785 2.2311373 -0.86179316 -1.4925838 1.0457401
 1.9893157 1.5211556 -0.756736 -0.031403035 -1.0138894
 1.4434867 0.97300744 -0.8181862 0.13581967 -0.11133253
 -21.066795 2.4705215 0.9931393 1.187396 -0.18970239
 18.19733 -2.4190464 0.999997 1.250469 -0.0102563705
 -0.7491455 -0.7404306 0.9999998 -0.86054903 -0.522099
 1.2198454 2.2227402 -0.5477257 -0.64525646 0.8114153
 -0.82321596 1.0182679 0.4025536 -1.2557814 -1.412904
 -3.2108545 2.1190429 0.837901 0.22336197 -0.008299254
 -1.0927489 1.680291 0.63211 1.39558 -0.0071195047
 11.693162 -0.77678216 -0.9977973 -1.4663826 0.100581005
 0.85894114 2.4389803 -0.31609657 0.507367 0.8276459
 0.9055695 -2.289894 -0.24936067 1.3892591 0.73946935
 16.648836 2.9934175 -0.983923 -1.338592 -0.38565308
 -22.760416 3.466309 -0.99999374 -1.6735351 0.09575941
 -1.9483454 2.5089216 0.60447055 -0.596021 0.49154514
 -0.7221696 -3.2499352 0.22749156 0.41123343 0.9668868
 20.071592 -2.5231392 0.9999967 1.0806762 -0.018709272
 -2.4933045 -1.6098294 0.87657124 1.433913 -0.41725957
 -0.36957073 2.0034618 0.2827847 1.1617069 -0.19088385
 -22.848074 -4.280758 -0.99999046 -1.5445778 -0.056326315
 -24.978992 -0.78535485 -0.9999997 -1.5910203 0.029355448
 -18.907957 -1.4848887 0.99684256 1.280365 0.20810467
 7.0440683 -0.23283409 -0.9994212 -1.1315763 0.07315958
 19.164577 1.7109462 0.9999985 1.4125751 0.043890536
 1.4309541 -1.046234 -0.75782853 0.6284648 0.38766456
 -2.4752948 0.8787649 -0.9999994 0.41092062 -1.165311
 16.471922 -1.1299396 -0.9978018 -1.3740444 -0.08862271
 -4.9895573 0.5129882 0.99347705 -0.2903481 -0.26526392
 -0.5143802 -1.4697808 0.271956 0.05160809 1.9343191
 0.17612724 -1.0803003 0.9999996 0.598127 -0.62741566
 -19.27411 -0.6423865 -0.9999997 -1.4548935 0.47971344
 -3.5730891 0.8636151 0.95671934 0.18773293 -1.1732867
 -1.09336 2.4395165 0.30950555 -1.5172031 0.06318953
 1.4983248 3.4912322 -0.43554187 -0.634763 0.6607212
 2.2448452 -0.3269901 -0.982527 -0.25305182 0.5391861
 8.493801 3.010982 0.9999954 1.478112 -0.003029237
 2.7814095 0.07564222 -0.998906 0.44666138 -0.25192487
 -3.270335 0.11622968 0.9989923 0.7962264 -0.18926871
 1.1933517 1.4649795 -0.63089645 0.6502993 0.78679526
 11.051437 -0.30820554 -0.9996043 -1.0882406 0.04464008
 -22.215994 1.756051 0.9968281 0.9857125 -0.16698322
 -2.3367925 -1.3019166 0.84678817 -0.6078236 0.44815928
 3.0084727 0.018502265 -0.9951641 -0.8453186 1.6606947
 -6.9523764 0.6084429 -0.9999999 -1.5116235 0.8639561
 -16.230013 2.4983182 -0.9999968 -1.2335626 0.060301103
 -5.2337217 1.3134665 0.96441597 0.1265791 -0.64135885
 16.710886 -0.50462127 -0.9995114 -1.3865327 0.1331779
 -22.123085 2.2880373 0.9947974 1.4680368 -0.037794884
 1.5516294 -0.95884156 -0.9191537 -0.9423966 -1.0656298
 23.097673 -3.7416966 -0.9871526 -1.2456572 0.18608634
 -16.515121 3.362209 -0.9999942 -1.429045 0.026851777
 2.2676978 -2.9412131 -0.62824774 -0.10212174 -0.5381714
 2.1687481 -0.72679365 -0.9596284 -0.43952942 -0.3267933
 3.770055 1.3285688 -0.9554301 -0.06853698 0.79713565
 13.708095 -0.46222946 -0.9994194 -1.2138647 0.06684404
 -1.3866446 -1.2852287 0.69822276 -0.5228656 0.14632928
 -2.2107654 0.064978555 0.99780256 -1.729257 0.9440793
 0.33484906 1.171016 -0.99999934 -1.823593 -0.0540435
 1.7694979 -2.460726 -0.6667302 -1.1884094 -1.08508
 -0.8995348 -3.2761698 0.2720132 -0.05455208 -0.6625398
 0.742374 -0.1342001 0.99999994 0.7288214 0.32273257
 0.96615064 0.2288563 -0.99999994 -1.6145245 0.1353072
 7.589489 1.756951 0.99999845 1.5975751 0.031874347
 -0.6279578 1.3279588 0.9999992 -1.6592886 0.3606473
 -1.2605397 -2.6761928 0.4099096 -0.7603103 -1.0481056
 1.0905427 0.5700899 -0.93275976 -1.1430651 0.30127287
 1.0028614 -0.35435537 0.9999998 -1.1941316 1.3620226
 -0.7011397 1.9819536 0.14652626 -1.7768968 -1.7614671
 -0.45419392 1.3915598 0.99999934 -0.16235995 1.0622835
 -3.8903983 1.5605195 0.93293124 -0.07802206 0.32542518
 -16.11403 1.505434 0.99549115 1.4354624 -0.28672662
 1.0777767 0.97712445 -0.5410296 1.2228503 -1.5902687
 3.9880984 -1.5876795 -0.9533079 -0.22905941 -1.5488523
 -0.65403044 2.2882783 0.1674399 -1.1551453 -1.0117211
 -0.41047978 0.42346275 0.99999994 -0.28357983 0.22824287
 -0.55824196 -1.5902543 0.19197483 -0.97882694 1.3138611
 -4.35147 -2.0533438 0.8963419 -1.3510084 -0.17299795
 -19.214169 -2.6568034 -0.99999636 -1.570506 -0.12156835
 -15.130526 -3.0368328 -0.99999523 -1.2903891 0.006537448
 1.0407975 -0.46245646 0.99999976 -1.0240556 1.2207794
 2.9328463 -0.75912464 -0.97228116 1.545889 -0.6409168
 -19.127604 -1.7164054 0.99585766 1.2846099 0.2674201
 13.390314 2.4220486 0.99999696 1.5846624 -0.00097583485
 3.5814488 0.35175836 -0.99059063 -0.42586008 -0.77407455
 -0.5721111 -1.6734109 0.1939007 -1.2247288 -0.09075388
 0.5489237 -0.21756352 -0.99999994 1.1312375 0.05297315
 -0.5182699 0.39547533 -0.9999999 -1.8329997 -0.15653487
 0.77163893 -0.16468874 -0.9999999 1.2253854 1.1963667
 -1.4314535 1.1863496 0.82798946 1.3184747 0.19167751
 -3.9600263 0.15286237 0.9972688 -1.125252 -0.6187415
 20.624794 -2.2435753 0.9999974 1.0955936 -0.016015869
 -0.5957819 -0.03537989 1. 1.8608549 0.30565006
 -8.87005 -0.8848238 0.99505967 1.2996128 0.13044335
 -13.568207 1.1027987 0.99671984 1.2971507 -0.09973933
 -0.5610098 -1.7377262 0.16058075 -1.2144307 1.088235
 -1.2114214 2.8390377 0.31066307 -1.4940416 0.2338093
 0.5903201 -1.097337 -0.40608275 0.10843107 0.9114973
 16.45764 3.3371632 -0.9800978 -1.2575672 -0.23608108
 0.5778017 -0.24644196 -0.9999998 -0.084518194 1.5694451
 -2.5257492 -0.5193384 0.99069095 0.68387544 -0.767411
 0.8963129 1.172866 -0.6966971 -1.1865958 0.028016925
 19.243587 -2.3412035 0.99999714 1.1875006 0.00017747073
 0.32147548 0.63257897 -0.99999994 0.7119084 2.0494854
 0.8520234 0.561403 -0.99999994 -1.5942558 0.9088749
 -2.5711157 -1.4153645 0.81292826 -0.927109 1.4684685
 -3.2902074 -2.070645 0.8822431 -0.23044206 -1.6973774
 -2.496784 -1.5806963 0.84073997 0.80111814 0.6521249
 -18.417564 2.7351198 -0.9999962 -1.2329354 0.13893664
 9.703762 0.24415162 -0.9996715 -1.2848314 -0.05604578
 -1.7757055 -1.1363692 0.87883914 0.1254858 -0.79360485
 1.2869245 1.3551207 -0.5813781 1.431682 -0.22596806
 1.1824555 3.3404193 -0.41131634 -1.0879141 1.189405
 0.7597923 -3.5512156 -0.20097777 0.1286397 0.13362123
 -5.3771477 -1.6078823 0.9577679 0.41602248 0.15716255
 -0.6962802 2.951841 0.21340935 -0.54807866 1.3308026
 2.1931655 0.82139945 -0.92732096 -0.65229857 -0.58208376
 18.02078 3.3643603 -0.9830301 -1.2590938 -0.2275887
 -2.2307222 0.9858389 0.8800599 -0.28762257 -0.93387675
 -3.9514027 -1.2337927 -0.99999887 0.016455173 1.2035449
 3.3452194 -0.55961025 -0.98932976 0.47280592 -0.40450805
 -24.849314 -2.065267 0.99999774 1.3051438 0.052641694
 -1.9633727 2.3675377 0.59559786 -0.8909533 -0.2006836
 2.3425004 1.386133 -0.8733696 0.5121662 0.68449616
 -20.56608 -2.544109 0.9920367 1.5351278 0.52966565
 -2.5374355 -2.8351948 0.6529937 -0.45206106 0.01471284
 0.8537365 1.2346106 -0.4799171 -0.19451992 -1.9859171
 -1.1291232 1.2224312 0.7988166 1.6296009 0.63332003
 -20.679035 -3.4177234 -0.99999416 -1.5971277 -0.26316017
 0.3895527 -0.15002976 -1. 0.7535435 0.26775932
 -24.744228 -2.6515496 0.9943664 1.1228029 0.050277844
 -2.4317207 -0.025868133 0.99996734 1.67746 -0.017541276
 -4.073814 -0.35756367 0.99058473 0.72313446 1.1271636
 -1.7915661 -1.33849 0.8409101 0.25318727 -0.7646202
 -5.9094577 -1.3170964 -0.99999946 -1.2623886 -1.2173077
 -1.5267358 1.8472344 0.72565985 1.2812088 0.783285
 -18.878263 3.2802262 -0.99999446 -1.4503198 0.043915328
 -1.3539659 -1.3228757 0.6543894 -0.007687032 1.1993876
 0.44884184 1.1753112 -0.26919186 0.20435163 -1.4214332
 -6.023018 -0.49473402 -0.99999976 -0.42230386 0.807942
 2.364007 0.20328248 -0.9992178 0.59054625 1.4608251
 -1.007964 3.9716327 0.22924574 -0.34359366 -0.08183336
 -13.063975 0.4917462 0.99929225 1.3996325 -0.052826956
 -1.0336999 1.3740788 0.7465301 1.6212065 0.8190085
 -0.9814221 1.2698708 0.7756677 1.5258672 1.1150001
 -11.315635 -1.1440415 0.99478024 1.6293178 0.2504872
 7.9778843 2.1329775 0.9999977 1.2287438 -0.003725858
 -20.613289 1.9705062 0.99542046 1.6141827 -0.2003322
 -1.3429557 1.4642311 0.7954595 1.1880958 1.3004912
 11.408156 -0.21408308 -0.9998112 -1.0983909 0.0596629
 -19.535618 -0.3646789 -0.9999999 -1.263005 0.41701156


 -1.0570087 -1.034118 -0.99999964 0.46380496 -1.0539781
 -1.6418427 -0.34774363 0.99548805 1.1939521 -0.84243286
 0.5584484 -2.3505244 -0.36110374 -1.5198722 -0.61688364
 2.871735 1.4041662 -0.87204224 1.7413354 -0.06060657
 21.187145 -0.7399625 -0.9993836 -1.4070076 0.07088681
 3.2094817 -1.6281335 -0.8914238 0.3321883 -0.1515674
 -4.083362 -0.33821887 0.9994483 1.0961002 -0.9762037
 -1.5407696 3.1404574 0.5179405 1.1910919 1.0116445
 -0.294187 -1.2859395 0.35503185 1.3465914 0.98928946
 -1.245786 -0.1460438 -1. 0.6311701 -1.5428272
 -0.43962502 -1.087693 0.9999994 0.98656213 -0.052372813
 -2.917221 -1.7357064 0.8927819 1.3165836 -0.6541889
 -2.473554 -0.5700733 0.9928578 -0.6715106 -1.4449158
 -0.44337463 1.0920155 0.42888597 1.0370845 -1.3937045
 1.7224879 -0.52653897 0.9999999 0.49791563 -0.22795135
 1.4650106 0.7639156 -0.87822556 -0.7909566 -0.6000776
 -2.8948612 0.70039386 0.9793983 0.7604419 0.3607837
 -5.540773 1.0904675 0.98166716 0.21246487 0.032023042
 -1.1934445 1.1929399 0.53454393 -1.6708558 -0.82807076
 -11.844975 3.4325058 -0.9999939 -1.5133629 -0.0051809093
 -0.43137488 -0.8568136 0.9999997 0.2183992 -0.2866245
 12.509635 -2.5510166 0.99999666 1.609413 -0.010811463
 0.44277614 -3.1645653 -0.09333702 0.8186202 -0.939455
 0.85425913 -0.963392 -0.9999997 -0.20815352 -0.9127966
 0.82277757 1.1865307 -0.9999993 1.5344884 -0.14198162
 -0.76632196 2.9292696 0.24207313 -0.29051572 0.45321912
 6.3354926 0.3028257 -0.9990315 -1.2821796 0.06248399
 1.5696272 0.84703577 -0.93784785 0.22872934 1.4156501
 1.6760731 -0.628656 -0.9784131 0.14974082 -1.4048213
 0.7629322 -1.81891 -0.37570143 0.10862145 0.047118902
 -1.0399287 -0.1786302 0.93269706 1.3481106 1.6387728
 2.2368066 -2.8276858 0.9999966 1.351177 -1.0312104
 21.206617 2.004723 0.9999979 1.2557774 0.10714571
 -0.6974323 -2.513513 0.21707092 -0.59228945 0.4505121
 -0.018466746 0.42899674 -1. 0.12642574 1.4923427
 -1.0172731 -0.075490564 0.9999999 0.7756544 1.6295002
 19.581675 1.2918544 0.99999917 1.0829805 0.17581902
 12.316715 1.8067907 0.99999833 1.173842 0.0050393874
 1.9515916 -2.2730625 -0.6279041 -0.50095266 1.3506637
 -1.1709489 -0.07760364 0.99999994 0.8677535 1.4932394
 -4.687831 -1.0479671 0.986095 0.47567663 -1.2095686
 -2.7285466 -1.9496306 0.8177089 -0.38510543 -0.41535413
 0.70277315 -1.1893874 -0.9999992 0.21716973 0.12109351
 -2.571436 0.7538028 0.9847805 0.68164873 1.3795644
 -0.80761683 0.78388804 0.61637646 0.36419913 -1.7046955
 -2.112187 -2.1616545 0.6380886 -1.5941391 0.011698798
 1.6482134 0.8498797 0.9999997 -1.1294236 0.31020814
 2.1889188 -1.0932189 -0.9128861 0.6004371 -0.8405074
 -2.9563048 -0.20973009 0.9999859 1.2594492 -0.9634912
 -3.3563704 -0.48834032 0.99303395 0.49594402 -0.39160192
 16.59005 1.690784 0.99999833 1.3275557 -0.4954163
 2.4279003 0.16334976 -0.99999577 0.11131911 0.7819181
 -1.3194147 -4.054761 0.2847073 -0.45803604 0.39644146
 1.7618347 -1.0494708 -0.8899541 -0.5187798 -0.46731544
 -0.42815596 -0.45188734 0.9999999 0.98685586 -0.12144673
 21.162296 0.8873829 -0.99898446 -1.1430349 -0.3869952
 5.618454 0.2846389 -0.9987524 -1.2568578 -0.044263728
 11.629682 -1.8969826 0.99999815 1.0993096 -0.07667598
 23.403996 -3.5864751 -0.9884868 -1.3927027 0.1929473
 -1.6629844 -0.76939404 -0.99999976 -1.2858287 -0.10046907
 -7.816078 1.8885512 -0.99999815 -1.3797321 -0.011630237
 3.0339677 -0.80838394 -0.9475507 0.3815251 0.9461229
 2.5722537 0.1246898 -0.99995047 0.34312657 0.7480354
 -0.99803925 -0.2148835 -1. 0.29510975 -0.6933354
 -3.6292012 0.33716467 0.9957411 0.7225716 -0.06116824
 -19.681042 -3.8895588 -0.99999213 -1.0748974 -0.018032957
 -23.869455 -2.0155997 0.99654794 1.3756871 -0.02100204
 -21.722944 -2.3598967 0.9938215 1.1279383 0.45658714
 9.988417 1.7170461 0.9999985 1.109469 0.023040816
 -19.074135 1.8377794 0.99518204 1.1449542 -0.31969765
 -5.670198 -0.56213975 -0.9999999 -0.5946104 -0.24266808
 -14.545079 1.2663686 0.99620885 1.3022329 -0.13265187
 -0.98825556 -2.541406 0.2729785 -1.0079312 1.154716
 1.1103772 -3.6645806 -0.26585463 0.53097963 -0.11663894
 -8.779683 -0.55645347 0.9977823 1.338371 0.23547804
 -0.9352705 0.8938113 0.6203642 -0.051656842 -1.3778522
 -2.323454 2.5799901 0.74467266 1.2452056 1.3716639
 15.752274 -0.5900758 -0.99930364 -1.2731438 0.03778721
 -11.782343 0.46476403 0.99922466 1.2319958 -0.045897853
 -5.379105 -0.31790546 0.99731225 0.70884156 0.4384599
 -0.6963301 0.38247898 0.9999999 1.5868069 -0.38273686
 1.2105391 0.153858 1. 1.6289555 1.3219553
 -5.676139 -1.7565266 0.95004416 0.14216036 0.587903
 2.3272023 -2.3729105 -0.69760734 -0.3066518 0.40120584
 -3.6183496 0.23407456 0.99926454 1.5751371 0.41567865
 -1.2113355 1.0352143 0.6030918 -0.8746556 -1.6778653
 3.9981065 -0.021505717 -0.9999605 -0.88350517 0.07806988
 3.625487 1.7895747 0.9999985 0.9493122 0.40225366
 11.736514 -0.09409925 -0.9999587 -1.206201 0.07393956
 -0.87483823 -2.477676 0.24868149 -1.1826664 0.04223579
 22.482693 2.4161718 0.99999696 1.6510887 0.0036798124
 15.336801 -2.3929567 0.999997 1.6093909 -0.061871022
 -8.920542 2.1174474 -0.99999774 -1.2229755 0.0031460654
 5.7672405 0.6180787 -0.994875 -1.3463684 0.022844877
 -0.4799784 -0.8579766 0.9999996 0.46104383 0.20996918
 -7.7134533 2.8454697 -0.99999595 -1.4881189 0.04984145
 -2.5776238 1.0411963 0.9192153 -1.3296523 0.25479597
 0.48348236 0.36828402 -0.9999998 1.1314603 -0.91118616
 1.4129322 1.1979789 -0.6597459 -0.039983913 -2.1027071
 -0.4605948 -2.1792886 0.24451712 0.68392676 0.9482635
 13.359464 -2.4611654 0.9999969 1.4844546 -0.031636722
 -24.78394 -1.2171059 -0.9999991 -1.514633 0.24771088
 -11.344476 -2.208507 -0.99999756 -1.4308892 -0.047667332
 -3.2728555 0.9839471 -0.99999976 0.9053893 1.190869
 1.4390008 -1.6752865 -0.74625003 -1.1788955 -0.90679413
 0.4297273 1.0932386 -0.27775216 0.020420453 -1.8946016
 2.0498147 1.0031949 -0.89795625 -1.3568108 -0.6720195
 -19.388657 1.9420692 0.99480486 1.1345696 -0.32610503
 1.0563297 -0.79215735 -0.7713327 -0.31176162 0.6543766
 -0.57290804 -2.0105739 0.34855962 0.3114039 -1.5126666
 -2.231626 -0.5806875 0.9946711 -0.38928607 -1.7872366
 -2.9441118 0.4938149 0.99846745 -0.3327955 1.6716057
 -4.1152444 2.1924133 0.9050459 0.45978096 1.0764866
 2.5118606 -1.8645722 -0.810838 -0.73134303 0.27045494
 -6.7134347 -0.11204306 0.99979275 0.68815553 0.13723117
